1,0,0.2822834551334381,0.20416666567325592,0.09212598204612732,0.22777777910232544
1,0,0.9649606347084045,0.8930555582046509,0.07007873803377151,0.21388888359069824
1,1,0.06141732260584831,0.2750000059604645,0.029921259731054306,0.06111111119389534
1,1,0.30157479643821716,0.03750000149011612,0.020472440868616104,0.03888889029622078
1,1,0.12559054791927338,0.12083332985639572,0.019685039296746254,0.04444444552063942
1,0,0.2279527485370636,0.21597221493721008,0.04803149774670601,0.23472222685813904
1,0,0.19133858382701874,0.2256944477558136,0.05511811003088951,0.26527777314186096
1,0,0.07677165418863297,0.25208333134651184,0.04173228517174721,0.1875
1,1,0.07086614519357681,0.17847222089767456,0.018897637724876404,0.0347222238779068
1,0,0.07952755689620972,0.40069442987442017,0.08503936976194382,0.32083332538604736
1,1,0.2255905568599701,0.12361110746860504,0.021259842440485954,0.04444444552063942
1,1,0.18818897008895874,0.12291666865348816,0.023622047156095505,0.05416666716337204
1,1,0.44763779640197754,0.03680555522441864,0.019685039296746254,0.04305555671453476
1,0,0.11968503892421722,0.22499999403953552,0.05826771631836891,0.26944443583488464
1,1,0.25905510783195496,0.13055555522441864,0.017322834581136703,0.03333333507180214
1,0,0.44763779640197754,0.14861111342906952,0.06062992289662361,0.2777777910232544
1,1,0.9594488143920898,0.6958333253860474,0.04488189145922661,0.0833333358168602
1,1,0.04133858159184456,0.30347222089767456,0.025984251871705055,0.05138888955116272
1,1,0.2019685059785843,0.18819443881511688,0.030708661302924156,0.0625
1,1,0.8078740239143372,0.7104166746139526,0.04881889745593071,0.0763888880610466
1,0,0.3059055209159851,0.16249999403953552,0.06377952545881271,0.29722222685813904
1,0,0.26377952098846436,0.21388888359069824,0.04094488173723221,0.21111111342906952
1,0,0.24015748500823975,0.33888888359069824,0.13543307781219482,0.3777777850627899
1,0,0.9070866107940674,0.824999988079071,0.16535432636737823,0.3499999940395355
1,1,0.730708658695221,0.40625,0.05039370059967041,0.09305555373430252
1,0,0.772047221660614,0.831944465637207,0.13622047007083893,0.3361110985279083
1,0,0.06417322903871536,0.4798611104488373,0.12677165865898132,0.4236111044883728
1,0,0.7078740000724792,0.5930555462837219,0.14803150296211243,0.4861111044883728
2,0,0.2822834551334381,0.20416666567325592,0.09212598204612732,0.22777777910232544
2,0,0.9649606347084045,0.8930555582046509,0.07007873803377151,0.21388888359069824
2,1,0.06141732260584831,0.2750000059604645,0.029921259731054306,0.06111111119389534
2,1,0.30157479643821716,0.03750000149011612,0.020472440868616104,0.03888889029622078
2,1,0.12559054791927338,0.12083332985639572,0.019685039296746254,0.04444444552063942
2,0,0.2279527485370636,0.21597221493721008,0.04803149774670601,0.23472222685813904
2,0,0.19133858382701874,0.2256944477558136,0.05511811003088951,0.26527777314186096
2,0,0.07677165418863297,0.25208333134651184,0.04173228517174721,0.1875
2,1,0.07086614519357681,0.17847222089767456,0.018897637724876404,0.0347222238779068
2,0,0.07952755689620972,0.40069442987442017,0.08503936976194382,0.32083332538604736
2,1,0.2255905568599701,0.12361110746860504,0.021259842440485954,0.04444444552063942
2,1,0.18818897008895874,0.12291666865348816,0.023622047156095505,0.05416666716337204
2,1,0.44763779640197754,0.03680555522441864,0.019685039296746254,0.04305555671453476
2,0,0.11968503892421722,0.22499999403953552,0.05826771631836891,0.26944443583488464
2,1,0.25905510783195496,0.13055555522441864,0.017322834581136703,0.03333333507180214
2,0,0.44763779640197754,0.14861111342906952,0.06062992289662361,0.2777777910232544
2,1,0.9594488143920898,0.6958333253860474,0.04488189145922661,0.0833333358168602
2,1,0.04133858159184456,0.30347222089767456,0.025984251871705055,0.05138888955116272
2,1,0.2019685059785843,0.18819443881511688,0.030708661302924156,0.0625
2,1,0.8078740239143372,0.7104166746139526,0.04881889745593071,0.0763888880610466
2,0,0.3059055209159851,0.16249999403953552,0.06377952545881271,0.29722222685813904
2,0,0.26377952098846436,0.21388888359069824,0.04094488173723221,0.21111111342906952
2,0,0.24015748500823975,0.33888888359069824,0.13543307781219482,0.3777777850627899
2,0,0.9070866107940674,0.824999988079071,0.16535432636737823,0.3499999940395355
2,1,0.730708658695221,0.40625,0.05039370059967041,0.09305555373430252
2,0,0.772047221660614,0.831944465637207,0.13622047007083893,0.3361110985279083
2,0,0.06417322903871536,0.4798611104488373,0.12677165865898132,0.4236111044883728
2,0,0.7078740000724792,0.5930555462837219,0.14803150296211243,0.4861111044883728
3,0,0.2822834551334381,0.20416666567325592,0.09212598204612732,0.22777777910232544
3,0,0.9649606347084045,0.8930555582046509,0.07007873803377151,0.21388888359069824
3,1,0.06141732260584831,0.2750000059604645,0.029921259731054306,0.06111111119389534
3,1,0.30157479643821716,0.03750000149011612,0.020472440868616104,0.03888889029622078
3,1,0.12559054791927338,0.12083332985639572,0.019685039296746254,0.04444444552063942
3,0,0.2279527485370636,0.21597221493721008,0.04803149774670601,0.23472222685813904
3,0,0.19133858382701874,0.2256944477558136,0.05511811003088951,0.26527777314186096
3,0,0.07677165418863297,0.25208333134651184,0.04173228517174721,0.1875
3,1,0.07086614519357681,0.17847222089767456,0.018897637724876404,0.0347222238779068
3,0,0.07952755689620972,0.40069442987442017,0.08503936976194382,0.32083332538604736
3,1,0.2255905568599701,0.12361110746860504,0.021259842440485954,0.04444444552063942
3,1,0.18818897008895874,0.12291666865348816,0.023622047156095505,0.05416666716337204
3,1,0.44763779640197754,0.03680555522441864,0.019685039296746254,0.04305555671453476
3,0,0.11968503892421722,0.22499999403953552,0.05826771631836891,0.26944443583488464
3,1,0.25905510783195496,0.13055555522441864,0.017322834581136703,0.03333333507180214
3,0,0.44763779640197754,0.14861111342906952,0.06062992289662361,0.2777777910232544
3,1,0.9594488143920898,0.6965277791023254,0.04488189145922661,0.08472222089767456
3,1,0.04133858159184456,0.30347222089767456,0.025984251871705055,0.05138888955116272
3,1,0.2019685059785843,0.18819443881511688,0.030708661302924156,0.0625
3,1,0.8078740239143372,0.7104166746139526,0.04881889745593071,0.0763888880610466
3,0,0.3059055209159851,0.16249999403953552,0.06377952545881271,0.29722222685813904
3,0,0.26377952098846436,0.21388888359069824,0.04094488173723221,0.21111111342906952
3,0,0.24015748500823975,0.33888888359069824,0.13543307781219482,0.3777777850627899
3,0,0.9070866107940674,0.824999988079071,0.16535432636737823,0.3499999940395355
3,1,0.730708658695221,0.40625,0.05039370059967041,0.09305555373430252
3,0,0.772047221660614,0.831944465637207,0.13622047007083893,0.3361110985279083
3,0,0.06456693261861801,0.4798611104488373,0.12755905091762543,0.4236111044883728
3,0,0.7078740000724792,0.5930555462837219,0.14803150296211243,0.4861111044883728
4,0,0.2822834551334381,0.20416666567325592,0.09212598204612732,0.22777777910232544
4,0,0.9649606347084045,0.8930555582046509,0.07007873803377151,0.21388888359069824
4,1,0.06141732260584831,0.2750000059604645,0.029921259731054306,0.06111111119389534
4,1,0.30157479643821716,0.03750000149011612,0.020472440868616104,0.03888889029622078
4,1,0.12559054791927338,0.12083332985639572,0.019685039296746254,0.04444444552063942
4,0,0.2279527485370636,0.21597221493721008,0.04803149774670601,0.23472222685813904
4,0,0.19133858382701874,0.2256944477558136,0.05511811003088951,0.26527777314186096
4,0,0.07677165418863297,0.25208333134651184,0.04173228517174721,0.1875
4,1,0.07086614519357681,0.17847222089767456,0.018897637724876404,0.0347222238779068
4,0,0.07952755689620972,0.40069442987442017,0.08503936976194382,0.32083332538604736
4,1,0.2255905568599701,0.12361110746860504,0.021259842440485954,0.04444444552063942
4,1,0.18818897008895874,0.12291666865348816,0.023622047156095505,0.05416666716337204
4,1,0.44763779640197754,0.03680555522441864,0.019685039296746254,0.04305555671453476
4,0,0.11968503892421722,0.22499999403953552,0.05826771631836891,0.26944443583488464
4,1,0.25905510783195496,0.13055555522441864,0.017322834581136703,0.03333333507180214
4,0,0.44763779640197754,0.14861111342906952,0.06062992289662361,0.2777777910232544
4,1,0.9594488143920898,0.6965277791023254,0.04488189145922661,0.08472222089767456
4,1,0.04133858159184456,0.30347222089767456,0.025984251871705055,0.05138888955116272
4,1,0.2019685059785843,0.18819443881511688,0.030708661302924156,0.0625
4,1,0.8078740239143372,0.7104166746139526,0.04881889745593071,0.0763888880610466
4,0,0.3059055209159851,0.16249999403953552,0.06377952545881271,0.29722222685813904
4,0,0.26377952098846436,0.21388888359069824,0.04094488173723221,0.21111111342906952
4,0,0.24015748500823975,0.33888888359069824,0.13543307781219482,0.3777777850627899
4,0,0.9070866107940674,0.824999988079071,0.16535432636737823,0.3499999940395355
4,1,0.730708658695221,0.40625,0.05039370059967041,0.09305555373430252
4,0,0.772047221660614,0.831944465637207,0.13622047007083893,0.3361110985279083
4,0,0.06456693261861801,0.4798611104488373,0.12755905091762543,0.4236111044883728
4,0,0.7078740000724792,0.5930555462837219,0.14803150296211243,0.4861111044883728
5,0,0.2822834551334381,0.20416666567325592,0.09212598204612732,0.22777777910232544
5,0,0.9649606347084045,0.8930555582046509,0.07007873803377151,0.21388888359069824
5,1,0.06141732260584831,0.2750000059604645,0.029921259731054306,0.06111111119389534
5,1,0.30157479643821716,0.03750000149011612,0.020472440868616104,0.03888889029622078
5,1,0.12559054791927338,0.12083332985639572,0.019685039296746254,0.04444444552063942
5,0,0.2279527485370636,0.21597221493721008,0.04803149774670601,0.23472222685813904
5,0,0.19133858382701874,0.2256944477558136,0.05511811003088951,0.26527777314186096
5,0,0.07677165418863297,0.25208333134651184,0.04173228517174721,0.1875
5,1,0.07086614519357681,0.17847222089767456,0.018897637724876404,0.0347222238779068
5,0,0.07952755689620972,0.40069442987442017,0.08503936976194382,0.32083332538604736
5,1,0.2255905568599701,0.12361110746860504,0.021259842440485954,0.04444444552063942
5,1,0.18818897008895874,0.12291666865348816,0.023622047156095505,0.05416666716337204
5,1,0.44763779640197754,0.03680555522441864,0.019685039296746254,0.04305555671453476
5,0,0.11968503892421722,0.22499999403953552,0.05826771631836891,0.26944443583488464
5,1,0.25905510783195496,0.13055555522441864,0.017322834581136703,0.03333333507180214
5,0,0.44763779640197754,0.14861111342906952,0.06062992289662361,0.2777777910232544
5,1,0.9594488143920898,0.6965277791023254,0.04488189145922661,0.08472222089767456
5,1,0.04133858159184456,0.30347222089767456,0.025984251871705055,0.05138888955116272
5,1,0.2019685059785843,0.18819443881511688,0.030708661302924156,0.0625
5,1,0.8078740239143372,0.7104166746139526,0.04881889745593071,0.0763888880610466
5,0,0.3059055209159851,0.16249999403953552,0.06377952545881271,0.29722222685813904
5,0,0.26377952098846436,0.21388888359069824,0.04094488173723221,0.21111111342906952
5,0,0.24015748500823975,0.33888888359069824,0.13543307781219482,0.3777777850627899
5,0,0.9070866107940674,0.824999988079071,0.16535432636737823,0.3499999940395355
5,1,0.730708658695221,0.40625,0.05039370059967041,0.09305555373430252
5,0,0.772047221660614,0.831944465637207,0.13622047007083893,0.3361110985279083
5,0,0.06456693261861801,0.4798611104488373,0.12755905091762543,0.4236111044883728
5,0,0.7078740000724792,0.5930555462837219,0.14803150296211243,0.4861111044883728
6,0,0.2822834551334381,0.20416666567325592,0.09212598204612732,0.22777777910232544
6,0,0.9649606347084045,0.8930555582046509,0.07007873803377151,0.21388888359069824
6,1,0.06141732260584831,0.2750000059604645,0.029921259731054306,0.06111111119389534
6,1,0.30157479643821716,0.03750000149011612,0.020472440868616104,0.03888889029622078
6,1,0.12559054791927338,0.12083332985639572,0.019685039296746254,0.04444444552063942
6,0,0.2279527485370636,0.21597221493721008,0.04803149774670601,0.23472222685813904
